3.119889,0.000000,-0.071866,0.130395,0.000000,0.000000,0.000000,6870
3.118355,0.000000,-0.112632,0.130395,0.000000,0.000000,0.000000,6880
3.116821,0.000000,-0.133015,0.130395,0.000000,0.000000,0.000000,6890
3.115287,0.000000,-0.143207,0.130395,0.000000,0.000000,0.000000,6900
3.113753,0.000000,-0.148303,0.130395,0.000000,0.000000,0.000000,6910
3.113753,0.000000,-0.074151,0.130395,0.000000,0.000000,0.000000,6920
3.113753,0.000000,-0.037076,0.130395,0.000000,0.000000,0.000000,6930
3.112219,0.000000,-0.095237,0.130395,0.000000,0.000000,0.000000,6940
3.110685,0.000000,-0.124318,0.130395,0.000000,0.000000,0.000000,6950
3.110685,0.000000,-0.062159,0.130395,0.000000,0.000000,0.000000,6960
3.109151,0.000000,-0.107779,0.130395,0.000000,0.000000,0.000000,6970
3.109151,0.000000,-0.053889,0.130395,0.000000,0.000000,0.000000,6980
3.107617,0.000000,-0.103644,0.130395,0.000000,0.000000,0.000000,6990
3.107617,0.000000,-0.051822,0.130395,0.000000,0.000000,0.000000,7000
3.107617,0.000000,-0.025911,0.130395,0.000000,0.000000,0.000000,7010
3.106083,0.000000,-0.089655,0.130395,0.000000,0.000000,0.000000,7020
3.106083,0.000000,-0.044827,0.130395,0.000000,0.000000,0.000000,7030
3.106083,0.000000,-0.022414,0.130395,0.000000,0.000000,0.000000,7040
3.106083,0.000000,-0.011207,0.130395,0.000000,0.000000,0.000000,7050
3.106083,0.000000,-0.005603,0.130395,0.000000,0.000000,0.000000,7060
3.106083,0.000000,-0.002802,0.130395,0.000000,0.000000,0.000000,7070
3.106083,0.000000,-0.001401,0.130395,0.000000,0.000000,0.000000,7080
3.106083,0.000000,-0.000700,0.130395,0.000000,0.000000,0.000000,7090
3.106083,0.000000,-0.000350,0.130395,0.000000,0.000000,0.000000,7100
3.106083,0.000000,-0.000175,0.130395,0.000000,0.000000,0.000000,7110
3.106083,0.000000,-0.000088,0.130395,0.000000,0.000000,0.000000,7120
3.107617,0.000000,0.076655,0.130395,0.000000,0.000000,0.000000,7130
3.107617,0.000000,0.038328,0.130395,0.000000,0.000000,0.000000,7140
3.107617,0.000000,0.019164,0.130395,0.000000,0.000000,0.000000,7150
3.109151,0.000000,0.086281,0.130395,0.000000,0.000000,0.000000,7160
3.109151,0.000000,0.043141,0.130395,0.000000,0.000000,0.000000,7170
3.109151,0.000000,0.021570,0.130395,0.000000,0.000000,0.000000,7180
3.110685,0.000000,0.087484,0.130395,0.000000,0.000000,0.000000,7190
3.110685,0.000000,0.043742,0.130395,0.000000,0.000000,0.000000,7200
3.112219,0.000000,0.098570,0.130395,0.000000,0.000000,0.000000,7210
3.112219,0.000000,0.049285,0.130395,0.000000,0.000000,0.000000,7220
3.113753,0.000000,0.101342,0.130395,0.000000,0.000000,0.000000,7230
3.113753,0.000000,0.050671,0.130395,0.000000,0.000000,0.000000,7240
3.115287,0.000000,0.102035,0.130395,0.000000,0.000000,0.000000,7250
3.115287,0.000000,0.051017,0.130395,0.000000,0.000000,0.000000,7260
3.116821,0.000000,0.102208,0.130395,0.000000,0.000000,0.000000,7270
3.116821,0.000000,0.051104,0.130395,0.000000,0.000000,0.000000,7280
3.118355,0.000000,0.102251,0.130395,0.000000,0.000000,0.000000,7290
3.119889,0.000000,0.127825,0.130395,0.000000,0.000000,0.000000,7300
3.119889,0.000000,0.063912,0.130395,0.000000,0.000000,0.000000,7310
3.121423,0.000000,0.108655,0.130395,0.000000,0.000000,0.000000,7320
3.122957,0.000000,0.131027,0.130395,0.000000,0.000000,0.000000,7330
3.122957,0.000000,0.065513,0.130395,0.000000,0.000000,0.000000,7340
3.124491,0.000000,0.109456,0.130395,0.000000,0.000000,0.000000,7350
3.124491,0.000000,0.054728,0.130395,0.000000,0.000000,0.000000,7360
3.126025,0.000000,0.104063,0.130395,0.000000,0.000000,0.000000,7370
3.127559,0.000000,0.128731,0.130395,0.000000,0.000000,0.000000,7380
3.127559,0.000000,0.064365,0.130395,0.000000,0.000000,0.000000,7390
3.129093,0.000000,0.108882,0.130395,0.000000,0.000000,0.000000,7400
3.130627,0.000000,0.131140,0.130395,0.000000,0.000000,0.000000,7410
3.130627,0.000000,0.065570,0.130395,0.000000,0.000000,0.000000,7420
3.132161,0.000000,0.109484,0.130395,0.000000,0.000000,0.000000,7430
3.133695,0.000000,0.131441,0.130395,0.000000,0.000000,0.000000,7440
3.133695,0.000000,0.065721,0.130395,0.000000,0.000000,0.000000,7450
3.135229,0.000000,0.109560,0.130395,0.000000,0.000000,0.000000,7460
3.135229,0.000000,0.054780,0.130395,0.000000,0.000000,0.000000,7470
3.136763,0.000000,0.104089,0.130395,0.000000,0.000000,0.000000,7480
3.136763,0.000000,0.052045,0.130395,0.000000,0.000000,0.000000,7490
3.138297,0.000000,0.102722,0.130395,0.000000,0.000000,0.000000,7500
3.138297,0.000000,0.051361,0.130395,0.000000,0.000000,0.000000,7510
3.138297,0.000000,0.025680,0.130395,0.000000,0.000000,0.000000,7520
3.139831,0.000000,0.089539,0.130395,0.000000,0.000000,0.000000,7530
3.139831,0.000000,0.044770,0.130395,0.000000,0.000000,0.000000,7540
3.139831,0.000000,0.022385,0.130395,0.000000,0.000000,0.000000,7550
3.141365,0.000000,0.087892,0.130395,0.000000,0.000000,0.000000,7560
3.141365,0.000000,0.043946,0.130395,0.000000,0.000000,0.000000,7570
3.141365,0.000000,0.021973,0.130395,0.000000,0.000000,0.000000,7580
3.141365,0.000000,0.010986,0.130395,0.000000,0.000000,0.000000,7590
3.141365,0.000000,0.005493,0.130395,0.000000,0.000000,0.000000,7600
3.142899,0.000000,0.079446,0.130395,0.000000,0.000000,0.000000,7610
3.142899,0.000000,0.039723,0.130395,0.000000,0.000000,0.000000,7620
3.142899,0.000000,0.019861,0.130395,0.000000,0.000000,0.000000,7630
3.142899,0.000000,0.009931,0.130395,0.000000,0.000000,0.000000,7640
3.142899,0.000000,0.004965,0.130395,0.000000,0.000000,0.000000,7650
3.142899,0.000000,0.002483,0.130395,0.000000,0.000000,0.000000,7660
3.142899,0.000000,0.001241,0.130395,0.000000,0.000000,0.000000,7670
3.141365,0.000000,-0.076079,0.130395,0.000000,0.000000,0.000000,7680
3.141365,0.000000,-0.038039,0.130395,0.000000,0.000000,0.000000,7690
3.141365,0.000000,-0.019020,0.130395,0.000000,0.000000,0.000000,7700
3.141365,0.000000,-0.009510,0.130395,0.000000,0.000000,0.000000,7710
3.141365,0.000000,-0.004755,0.130395,0.000000,0.000000,0.000000,7720
3.139831,0.000000,-0.079077,0.130395,0.000000,0.000000,0.000000,7730
3.139831,0.000000,-0.039538,0.130395,0.000000,0.000000,0.000000,7740
3.139831,0.000000,-0.019769,0.130395,0.000000,0.000000,0.000000,7750
3.138297,0.000000,-0.086584,0.130395,0.000000,0.000000,0.000000,7760
3.138297,0.000000,-0.043292,0.130395,0.000000,0.000000,0.000000,7770
3.138297,0.000000,-0.021646,0.130395,0.000000,0.000000,0.000000,7780
3.136763,0.000000,-0.087522,0.130395,0.000000,0.000000,0.000000,7790
3.136763,0.000000,-0.043761,0.130395,0.000000,0.000000,0.000000,7800
3.136763,0.000000,-0.021881,0.130395,0.000000,0.000000,0.000000,7810
3.135229,0.000000,-0.087640,0.130395,0.000000,0.000000,0.000000,7820
3.135229,0.000000,-0.043820,0.130395,0.000000,0.000000,0.000000,7830
3.135229,0.000000,-0.021910,0.130395,0.000000,0.000000,0.000000,7840
3.133695,0.000000,-0.087654,0.130395,0.000000,0.000000,0.000000,7850
3.132161,0.000000,-0.120526,0.130395,0.000000,0.000000,0.000000,7860
3.132161,0.000000,-0.060263,0.130395,0.000000,0.000000,0.000000,7870
3.132161,0.000000,-0.030132,0.130395,0.000000,0.000000,0.000000,7880
3.130627,0.000000,-0.091765,0.130395,0.000000,0.000000,0.000000,7890
3.130627,0.000000,-0.045883,0.130395,0.000000,0.000000,0.000000,7900
3.129093,0.000000,-0.099641,0.130395,0.000000,0.000000,0.000000,7910
3.129093,0.000000,-0.049820,0.130395,0.000000,0.000000,0.000000,7920
3.127559,0.000000,-0.101609,0.130395,0.000000,0.000000,0.000000,7930
3.127559,0.000000,-0.050805,0.130395,0.000000,0.000000,0.000000,7940
3.126025,0.000000,-0.102102,0.130395,0.000000,0.000000,0.000000,7950
3.126025,0.000000,-0.051051,0.130395,0.000000,0.000000,0.000000,7960
3.124491,0.000000,-0.102225,0.130395,0.000000,0.000000,0.000000,7970
3.124491,0.000000,-0.051112,0.130395,0.000000,0.000000,0.000000,7980
3.124491,0.000000,-0.025556,0.130395,0.000000,0.000000,0.000000,7990
3.122957,0.000000,-0.089477,0.130395,0.000000,0.000000,0.000000,8000
3.122957,0.000000,-0.044739,0.130395,0.000000,0.000000,0.000000,8010
3.121423,0.000000,-0.099069,0.130395,0.000000,0.000000,0.000000,8020
3.121423,0.000000,-0.049534,0.130395,0.000000,0.000000,0.000000,8030
3.121423,0.000000,-0.024767,0.130395,0.000000,0.000000,0.000000,8040
3.119889,0.000000,-0.089083,0.130395,0.000000,0.000000,0.000000,8050
3.119889,0.000000,-0.044541,0.130395,0.000000,0.000000,0.000000,8060
3.119889,0.000000,-0.022271,0.130395,0.000000,0.000000,0.000000,8070
3.118355,0.000000,-0.087835,0.130395,0.000000,0.000000,0.000000,8080
3.118355,0.000000,-0.043917,0.130395,0.000000,0.000000,0.000000,8090
3.118355,0.000000,-0.021959,0.130395,0.000000,0.000000,0.000000,8100
3.118355,0.000000,-0.010979,0.130395,0.000000,0.000000,0.000000,8110
3.116821,0.000000,-0.082189,0.130395,0.000000,0.000000,0.000000,8120
3.116821,0.000000,-0.041094,0.130395,0.000000,0.000000,0.000000,8130
3.116821,0.000000,-0.020547,0.130395,0.000000,0.000000,0.000000,8140
3.116821,0.000000,-0.010274,0.130395,0.000000,0.000000,0.000000,8150
3.116821,0.000000,-0.005137,0.130395,0.000000,0.000000,0.000000,8160
3.116821,0.000000,-0.002568,0.130395,0.000000,0.000000,0.000000,8170
3.116821,0.000000,-0.001284,0.130395,0.000000,0.000000,0.000000,8180
3.116821,0.000000,-0.000642,0.130395,0.000000,0.000000,0.000000,8190
3.116821,0.000000,-0.000321,0.130395,0.000000,0.000000,0.000000,8200
3.116821,0.000000,-0.000161,0.130395,0.000000,0.000000,0.000000,8210
3.116821,0.000000,-0.000080,0.130395,0.000000,0.000000,0.000000,8220
3.116821,0.000000,-0.000040,0.130395,0.000000,0.000000,0.000000,8230
3.116821,0.000000,-0.000020,0.130395,0.000000,0.000000,0.000000,8240
3.116821,0.000000,-0.000010,0.130395,0.000000,0.000000,0.000000,8250
3.116821,0.000000,-0.000005,0.130395,0.000000,0.000000,0.000000,8260
3.116821,0.000000,-0.000003,0.130395,0.000000,0.000000,0.000000,8270
3.118355,0.000000,0.076698,0.130395,0.000000,0.000000,0.000000,8280
3.118355,0.000000,0.038349,0.130395,0.000000,0.000000,0.000000,8290
3.118355,0.000000,0.019175,0.130395,0.000000,0.000000,0.000000,8300
3.118355,0.000000,0.009587,0.130395,0.000000,0.000000,0.000000,8310
3.118355,0.000000,0.004794,0.130395,0.000000,0.000000,0.000000,8320
3.119889,0.000000,0.079096,0.130395,0.000000,0.000000,0.000000,8330
3.119889,0.000000,0.039548,0.130395,0.000000,0.000000,0.000000,8340
3.119889,0.000000,0.019774,0.130395,0.000000,0.000000,0.000000,8350
3.119889,0.000000,0.009887,0.130395,0.000000,0.000000,0.000000,8360
3.121423,0.000000,0.081643,0.130395,0.000000,0.000000,0.000000,8370
3.121423,0.000000,0.040821,0.130395,0.000000,0.000000,0.000000,8380
3.121423,0.000000,0.020411,0.130395,0.000000,0.000000,0.000000,8390
3.121423,0.000000,0.010205,0.130395,0.000000,0.000000,0.000000,8400
3.122957,0.000000,0.081802,0.130395,0.000000,0.000000,0.000000,8410
3.122957,0.000000,0.040901,0.130395,0.000000,0.000000,0.000000,8420
3.122957,0.000000,0.020450,0.130395,0.000000,0.000000,0.000000,8430
3.124491,0.000000,0.086925,0.130395,0.000000,0.000000,0.000000,8440
3.124491,0.000000,0.043462,0.130395,0.000000,0.000000,0.000000,8450
3.124491,0.000000,0.021731,0.130395,0.000000,0.000000,0.000000,8460
3.124491,0.000000,0.010866,0.130395,0.000000,0.000000,0.000000,8470
3.126025,0.000000,0.082132,0.130395,0.000000,0.000000,0.000000,8480
3.126025,0.000000,0.041066,0.130395,0.000000,0.000000,0.000000,8490
3.126025,0.000000,0.020533,0.130395,0.000000,0.000000,0.000000,8500
3.127559,0.000000,0.086966,0.130395,0.000000,0.000000,0.000000,8510
3.127559,0.000000,0.043483,0.130395,0.000000,0.000000,0.000000,8520
3.127559,0.000000,0.021741,0.130395,0.000000,0.000000,0.000000,8530
3.129093,0.000000,0.087570,0.130395,0.000000,0.000000,0.000000,8540
