=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.03 13:22:10 =~=~=~=~=~=~=~=~=~=~=~=
RR  rr

******************************************
*********** FreeRTOS based CLI ***********
******************************************

[ uninitialzied ] >>> home

[ uninitialzied ] >>> v0  -3

Voltage set to: -3.000000

[ uninitialzied ] >>> vol 5

Voltage set to: 5.000000

[    default    ] >>> swu

[    swingup    ] >>> swd

[      dpc      ] >>> 

[      dpc      ] >>> 6.229496,6.212623,-0.718277,12.006752,29.990330,20.346617,5.049705,1.000000,15352
6.215691,6.212623,-0.711232,12.646609,30.963457,20.347738,5.040914,1.000000,15370
6.208020,6.212623,-0.729831,12.960265,31.097500,20.348152,4.592969,1.000000,15388
6.195748,6.212623,-0.614124,13.581304,29.155388,20.348766,4.163704,1.000000,15405
6.183476,6.212623,-0.596786,14.183524,28.780178,20.349178,3.642193,1.000000,15422
6.177341,6.212623,-0.602386,14.472087,28.805544,20.349329,3.353392,1.000000,15439
6.171205,6.212623,-0.421129,15.005301,25.627485,20.349554,3.278752,1.000000,15456
6.163535,6.212623,-0.391687,15.513425,24.493858,20.349705,2.755474,1.000000,15473
6.158933,6.212623,-0.293407,15.983909,23.780893,20.349806,3.273468,1.000000,15490
6.158933,6.212623,0.000000,16.203468,23.172585,20.349842,5.764396,1.000000,15508
6.152797,6.212623,-0.240337,16.673952,22.008753,20.349897,2.886126,1.000000,15525
6.140525,6.212623,-0.430659,17.156982,22.467316,20.349936,0.836557,1.000000,15542
6.138991,6.212623,-0.338223,17.363995,21.878616,20.349949,1.402969,1.000000,15559
6.138991,6.212623,0.000000,17.690197,17.600077,20.349970,2.486531,1.000000,15576
6.138991,6.212623,0.000000,17.985033,15.489372,20.349983,1.619161,1.000000,15593
6.137457,6.212623,0.000000,18.254778,14.272512,20.349993,1.076812,1.000000,15610
6.138991,6.212623,0.000000,18.367695,13.278906,20.349997,0.765844,1.000000,15627
6.143593,6.212623,0.000000,18.555887,10.641390,20.350000,-0.102564,1.000000,15644
6.148195,6.212623,0.000000,18.668804,7.656990,20.350004,-1.205625,1.000000,15661
6.151263,6.212623,0.216798,18.693897,5.941095,20.350006,0.113731,1.000000,15678
6.162001,6.212623,0.352000,18.700171,2.779892,20.350006,0.523250,1.000000,15695
6.169671,6.212623,0.343945,18.731535,2.071880,20.350006,0.692438,1.000000,15712
6.171205,6.212623,0.280413,18.756628,2.217689,20.350006,0.330990,1.000000,15729
6.175807,6.212623,0.243952,18.800539,2.031121,20.350006,0.289252,1.000000,15746
6.180408,6.212623,0.227716,18.813086,1.181532,20.350006,0.064653,1.000000,15763
6.181943,6.212623,0.000000,18.813086,0.455422,20.350006,-2.242121,1.000000,15780
6.185011,6.212623,0.203834,18.781721,-0.741867,20.350006,-0.814417,1.000000,15797
6.194215,6.212623,0.329210,18.700171,-2.351063,20.350006,0.123970,1.000000,15814
6.197283,6.212623,0.231541,18.662531,-2.020759,20.350006,-0.379820,1.000000,15831
6.197283,6.212623,0.000000,18.649984,-1.765390,20.350006,-2.341521,1.000000,15848
6.201884,6.212623,0.000000,18.587254,-2.387744,20.350006,-2.359055,1.000000,15865
6.209555,6.212623,0.288049,18.474337,-4.058406,20.350006,-0.128176,1.000000,15882
6.212623,6.212623,0.294297,18.430426,-4.169303,20.350006,0.071396,1.000000,15899
6.214156,6.212623,0.000000,18.386515,-2.828823,20.350006,-1.803098,1.000000,15916
6.215691,6.212623,0.000000,18.330055,-2.790720,20.350006,-1.708919,1.000000,15933
6.220292,6.212623,0.000000,18.229687,-4.028334,20.350006,-2.071352,1.000000,15950
6.223360,6.212623,0.230026,18.160681,-4.985755,20.350006,2.000000,1.000000,15967
6.224895,6.212623,0.000000,18.129316,-2.912879,20.350006,2.000000,1.000000,15984
6.215691,6.212623,0.000000,18.204594,0.866138,20.350006,2.000000,1.000000,16001
